timeframe,homo-lumo_gap
2606,1.8112999999999992
2607,1.8119000000000005
2608,1.8125999999999998
2609,1.8136
2610,1.8147000000000002
2611,1.8156999999999996
2612,1.8168999999999995
2613,1.8181000000000003
2614,1.8194
2615,1.8205999999999998
2616,1.8217000000000008
2617,1.8220999999999998
2618,1.8215000000000003
2619,1.8194
2620,1.8163
2621,1.8127999999999993
2622,1.8091
2623,1.8055000000000003
2624,1.8019999999999996
2625,1.7985000000000007
2626,1.7951999999999995
2627,1.7919999999999998
2628,1.7890000000000006
2629,1.7862
2630,1.7837000000000005
2631,1.7812999999999999
2632,1.7790999999999997
2633,1.7770000000000001
2634,1.7753000000000005
2635,1.7736
2636,1.7721999999999998
2637,1.7710000000000008
2638,1.7699999999999996
2639,1.7693000000000003
2640,1.7686000000000002
2641,1.7681999999999993
2642,1.7679999999999998
2643,1.7679
2644,1.7679
2645,1.7682000000000002
2646,1.7687
2647,1.7691999999999997
2648,1.7698
2649,1.7707000000000006
2650,1.7715000000000005
2651,1.7725
2652,1.7736999999999998
2653,1.7748
2654,1.7759999999999998
2655,1.7772999999999994
2656,1.7786
2657,1.7800000000000002
2658,1.7814000000000005
2659,1.7828
2660,1.7843
2661,1.7858
2662,1.7873
2663,1.7888000000000002
2664,1.7903000000000002
2665,1.7918000000000003
2666,1.7931999999999997
2667,1.7948000000000004
2668,1.7961999999999998
2669,1.7976
2670,1.7990000000000004
2671,1.8003999999999998
2672,1.8017000000000003
2673,1.8027999999999995
2674,1.8041
2675,1.8052000000000001
2676,1.8062000000000005
2677,1.8071000000000002
2678,1.8079999999999998
2679,1.8087999999999997
2680,1.8094999999999999
2681,1.8101000000000003
2682,1.8106
2683,1.811
2684,1.8113000000000001
2685,1.8114
2686,1.8114999999999997
2687,1.8115000000000006
2688,1.8113000000000001
2689,1.811
2690,1.8106
2691,1.8101000000000003
2692,1.8094999999999999
2693,1.8087
2694,1.8079
2695,1.8069000000000006
2696,1.8058000000000005
2697,1.8045999999999998
2698,1.8034
2699,1.8020000000000005
2700,1.8003999999999998
2701,1.7988999999999997
2702,1.7971000000000004
2703,1.7953999999999999
2704,1.7934999999999999
2705,1.7915999999999999
2706,1.7896
2707,1.7875000000000005
2708,1.7854
2709,1.7833000000000006
2710,1.7809999999999997
2711,1.7786999999999997
2712,1.7764000000000006
2713,1.774
2714,1.7716000000000003
2715,1.7691999999999997
2716,1.7667000000000002
2717,1.7641
2718,1.7615999999999996
2719,1.7591999999999999
2720,1.7565999999999997
2721,1.7540000000000004
2722,1.7515
2723,1.7489000000000008
2724,1.7462999999999997
2725,1.7435999999999998
2726,1.7411000000000003
2727,1.7386
2728,1.7359
2729,1.7333999999999996
2730,1.7309
2731,1.7284000000000006
2732,1.7257999999999996
2733,1.7233
2734,1.7208000000000006
2735,1.7184
2736,1.7160000000000002
2737,1.7136000000000005
2738,1.7111999999999998
2739,1.7088
2740,1.7066
2741,1.7043000000000008
2742,1.702
2743,1.6997999999999998
2744,1.6977000000000002
2745,1.6955999999999998
2746,1.6936
2747,1.6915000000000004
2748,1.6896000000000004
2749,1.6877000000000004
2750,1.6857999999999995
2751,1.6841
2752,1.6823000000000006
2753,1.6806
2754,1.6790000000000003
2755,1.6774999999999993
2756,1.6759000000000004
2757,1.6745
2758,1.6731000000000007
2759,1.6719
2760,1.6707
2761,1.6696
2762,1.6685999999999996
2763,1.6675999999999993
2764,1.6667000000000005
2765,1.6660000000000004
2766,1.6653000000000002
2767,1.6646999999999998
2768,1.6642000000000001
2769,1.6638000000000002
2770,1.6632999999999996
2771,1.6631
2772,1.6628999999999996
2773,1.6627
2774,1.6627
2775,1.6625999999999994
2776,1.6626000000000003
2777,1.6627
2778,1.6628000000000007
2779,1.6627999999999998
2780,1.6629000000000005
2781,1.6627999999999998
2782,1.6627999999999998
2783,1.6625000000000005
2784,1.6621000000000006
2785,1.6615000000000002
2786,1.6606000000000005
2787,1.6592000000000002
2788,1.6575000000000006
2789,1.6553000000000004
2790,1.6526999999999994
2791,1.6498
2792,1.6464999999999996
2793,1.6427999999999994
2794,1.6388999999999996
2795,1.6349
2796,1.6308000000000007
2797,1.6266999999999996
2798,1.6225999999999994
2799,1.6185999999999998
2800,1.6146000000000003
2801,1.6107000000000005
2802,1.6070000000000002
2803,1.6033999999999997
2804,1.5999999999999996
2805,1.5966999999999993
2806,1.5937000000000001
2807,1.5907
2808,1.5880999999999998
2809,1.5856000000000003
2810,1.5834000000000001
2811,1.5812999999999997
2812,1.5793999999999997
2813,1.5777
2814,1.5762999999999998
2815,1.5749999999999993
2816,1.5739999999999998
2817,1.5729999999999995
2818,1.5724
2819,1.5719000000000003
2820,1.5715000000000003
2821,1.5713000000000008
2822,1.5712000000000002
2823,1.5713999999999997
2824,1.5716999999999999
2825,1.572
2826,1.5726000000000004
2827,1.5732
2828,1.5740000000000007
2829,1.5747999999999998
2830,1.5758999999999999
2831,1.577
2832,1.5781999999999998
2833,1.5796000000000001
2834,1.5808999999999997
2835,1.5823999999999998
2836,1.5839999999999996
2837,1.5857
2838,1.5874999999999995
2839,1.5893999999999995
2840,1.5913999999999993
2841,1.5934999999999997
2842,1.5955999999999992
2843,1.5977999999999994
2844,1.6001000000000003
2845,1.6025999999999998
2846,1.6049999999999995
2847,1.6076999999999995
2848,1.6102999999999996
2849,1.6129999999999995
2850,1.6159
2851,1.6188000000000002
2852,1.6218000000000004
2853,1.6247999999999996
2854,1.6279999999999992
2855,1.6312999999999995
2856,1.6345
2857,1.6379000000000001
2858,1.6412999999999993
2859,1.6449000000000007
2860,1.6485000000000003
2861,1.6521
2862,1.6558000000000002
2863,1.6596000000000002
2864,1.6634000000000002
2865,1.6673
2866,1.6710999999999991
2867,1.6752000000000002
2868,1.6791999999999998
2869,1.6832000000000003
2870,1.6872999999999996
2871,1.6913999999999998
2872,1.6955
2873,1.6996000000000002
2874,1.7037000000000004
2875,1.7075999999999993
2876,1.7114000000000003
2877,1.7151999999999994
2878,1.7187000000000001
2879,1.7218999999999998
2880,1.7245999999999997
2881,1.7266000000000004
2882,1.7279
2883,1.7287000000000008
2884,1.7292000000000005
2885,1.7294999999999998
2886,1.7299000000000007
2887,1.7303999999999995
2888,1.7309
2889,1.7317
2890,1.7327000000000004
2891,1.7337999999999996
2892,1.7352000000000007
2893,1.7367999999999997
2894,1.7386000000000008
2895,1.7405999999999997
2896,1.7427000000000001
2897,1.7450999999999999
2898,1.7477
2899,1.7506000000000004
2900,1.7535000000000007
2901,1.7565999999999997
2902,1.7598999999999991
2903,1.7633
2904,1.7668
2905,1.7705000000000002
2906,1.7743000000000002
2907,1.7782
2908,1.7820999999999998
2909,1.7862
2910,1.7904000000000009
2911,1.7945000000000002
2912,1.7988000000000008
2913,1.8030000000000008
2914,1.8072
2915,1.8115000000000006
2916,1.8158000000000003
2917,1.8200000000000003
2918,1.8243
2919,1.8283999999999994
2920,1.8324999999999996
2921,1.8365
2922,1.8404999999999996
2923,1.8442000000000007
2924,1.8479
2925,1.8514999999999997
2926,1.8548999999999998
2927,1.8582999999999998
2928,1.8614000000000006
2929,1.8643
2930,1.8670999999999998
2931,1.8695000000000004
2932,1.8716
2933,1.8735
2934,1.875
2935,1.8764000000000003
2936,1.8770999999999995
2937,1.8777
2938,1.8777
2939,1.8775999999999993
2940,1.8769999999999998
2941,1.8761999999999999
2942,1.8752000000000004
2943,1.8738000000000001
2944,1.8723
2945,1.8705999999999996
2946,1.8686999999999996
2947,1.8667000000000007
2948,1.8647
2949,1.8625000000000007
2950,1.8601999999999999
2951,1.8579999999999997
2952,1.8556999999999997
2953,1.8533999999999997
2954,1.8511999999999995
2955,1.8489999999999993
2956,1.8469000000000007
2957,1.8448000000000002
2958,1.8428000000000004
2959,1.8408999999999995
2960,1.8392
2961,1.8375000000000004
2962,1.8360000000000003
2963,1.8346
2964,1.8332999999999995
2965,1.8321000000000005
2966,1.8311000000000002
2967,1.8303000000000003
2968,1.8296000000000001
2969,1.8290999999999995
2970,1.8288000000000002
2971,1.8283999999999994
2972,1.8284000000000002
2973,1.8284000000000002
2974,1.8285
2975,1.8287000000000004
2976,1.8291000000000004
2977,1.8293
2978,1.8296999999999999
2979,1.8299000000000003
2980,1.8300999999999998
2981,1.8300999999999998
2982,1.8300999999999998
2983,1.8300999999999998
2984,1.8300999999999998
2985,1.8303000000000003
2986,1.8307000000000002
2987,1.8313000000000006
2988,1.8323
2989,1.8334000000000001
2990,1.8349000000000002
2991,1.8365999999999998
2992,1.8387000000000002
2993,1.8410000000000002
2994,1.8434
2995,1.846
2996,1.8483999999999998
2997,1.8507999999999996
2998,1.8529000000000009
2999,1.8548
3000,1.8560999999999996
3001,1.8569000000000004
3002,1.8575
3003,1.8575999999999997
3004,1.8572999999999995
3005,1.8567999999999998
3006,1.8559999999999999
3007,1.8548
3008,1.8535000000000004
3009,1.8518999999999997
3010,1.8498999999999999
3011,1.8476999999999997
3012,1.8453
3013,1.8426999999999998
3014,1.8397000000000006
3015,1.8365999999999998
3016,1.8332999999999995
3017,1.8297000000000008
3018,1.8260000000000005
3019,1.8219999999999992
3020,1.8180000000000005
3021,1.8138999999999994
3022,1.8098
3023,1.8054999999999994
3024,1.8014000000000001
3025,1.7973
3026,1.7931999999999997
3027,1.7893
3028,1.7854999999999999
3029,1.782
3030,1.7786999999999997
3031,1.7757000000000005
3032,1.7729
3033,1.7705000000000002
3034,1.7684999999999995
3035,1.7668000000000008
3036,1.7654999999999994
3037,1.7645
3038,1.7639999999999993
3039,1.7640000000000002
3040,1.7644000000000002
3041,1.7651000000000003
3042,1.7662000000000004
3043,1.7678000000000003
3044,1.7696000000000005
3045,1.7717999999999998
3046,1.7744
3047,1.7771999999999997
3048,1.7803000000000004
3049,1.7835
3050,1.7869000000000002
3051,1.7904
3052,1.7939000000000007
3053,1.7973999999999997
3054,1.8009000000000004
3055,1.8044000000000002
3056,1.8078000000000003
3057,1.8109000000000002
3058,1.814
3059,1.8168000000000006
3060,1.8194999999999997
3061,1.8221000000000007
3062,1.8245000000000005
3063,1.8266999999999998
3064,1.8286999999999995
3065,1.8307000000000002
3066,1.8323999999999998
3067,1.8339999999999996
3068,1.8353000000000002
3069,1.8365
3070,1.8376000000000001
3071,1.8384999999999998
3072,1.8392
3073,1.8397999999999994
3074,1.8403999999999998
3075,1.8407999999999998
3076,1.8411999999999997
3077,1.8415
3078,1.8417000000000003
3079,1.8418999999999999
3080,1.8419999999999996
3081,1.8422
3082,1.8422
3083,1.8422999999999998
3084,1.8424000000000005
3085,1.8425000000000002
3086,1.8425000000000002
3087,1.8426
3088,1.8426
3089,1.8428000000000004
3090,1.8428000000000004
3091,1.8428999999999993
3092,1.843
3093,1.8430999999999997
3094,1.8432000000000004
3095,1.8433000000000002
3096,1.8434
3097,1.8434
3098,1.8434000000000008
3099,1.8434999999999997
3100,1.8435000000000006
3101,1.8434
3102,1.8434
3103,1.8432000000000004
3104,1.8430999999999997
3105,1.8429000000000002
3106,1.8427000000000007
3107,1.8423999999999996
3108,1.8422
3109,1.8416999999999994
3110,1.8412999999999995
3111,1.8407
3112,1.8401999999999994
3113,1.8396
3114,1.8388
3115,1.8381999999999996
3116,1.8373
3117,1.8364000000000003
3118,1.8354
3119,1.8342999999999998
3120,1.8331999999999997
3121,1.8319
3122,1.8304999999999998
3123,1.8290999999999995
3124,1.8274999999999997
3125,1.8257000000000003
3126,1.8239
3127,1.8218999999999994
3128,1.8198000000000008
3129,1.8174000000000001
3130,1.8148999999999997
3131,1.8121999999999998
3132,1.8092999999999995
3133,1.8062999999999994
3134,1.8031000000000006
3135,1.7996999999999996
3136,1.7963000000000005
3137,1.7927
3138,1.7892000000000001
3139,1.7856000000000005
3140,1.7822000000000005
3141,1.779
3142,1.7759
3143,1.7730999999999995
3144,1.7705000000000002
3145,1.7683
3146,1.7665000000000006
3147,1.7649
3148,1.7638999999999996
3149,1.7630999999999997
3150,1.7629000000000001
3151,1.763
3152,1.7633999999999999
3153,1.7641999999999998
3154,1.7653999999999996
3155,1.7669000000000006
3156,1.7685000000000004
3157,1.7703999999999995
3158,1.7725
3159,1.7745000000000006
3160,1.7767
3161,1.779
3162,1.7811000000000003
3163,1.7833000000000006
3164,1.7852999999999994
3165,1.7873
3166,1.7892000000000001
3167,1.7910000000000004
3168,1.7928000000000006
3169,1.7945000000000002
3170,1.7961999999999998
3171,1.7976999999999999
3172,1.7994000000000003
3173,1.8010000000000002
3174,1.8026
3175,1.8041999999999998
3176,1.8057999999999996
3177,1.8074000000000003
3178,1.8090000000000002
3179,1.8106999999999998
3180,1.8123999999999993
3181,1.8139000000000003
3182,1.8155000000000001
3183,1.8169999999999993
3184,1.8184999999999993
3185,1.8197999999999999
3186,1.8209999999999997
3187,1.822
3188,1.8229000000000006
3189,1.8235000000000001
3190,1.8238999999999992
3191,1.8241000000000005
3192,1.8239999999999998
3193,1.8237000000000005
3194,1.8231000000000002
3195,1.8223000000000003
3196,1.8213
3197,1.8202000000000007
3198,1.8187999999999995
3199,1.8174000000000001
3200,1.8157999999999994
3201,1.8140999999999998
3202,1.8121999999999998
3203,1.8102
3204,1.8083
3205,1.8061000000000007
3206,1.8038999999999996
3207,1.8018
3208,1.7994000000000003
3209,1.7971000000000004
3210,1.7946999999999997
3211,1.7923
3212,1.7898999999999994
3213,1.7876000000000003
3214,1.7851
3215,1.7826999999999993
3216,1.7801999999999998
3217,1.7778
3218,1.7755
3219,1.7729999999999997
3220,1.7706
3221,1.7683999999999997
3222,1.7661000000000007
3223,1.7637999999999998
3224,1.7615999999999996
3225,1.7593999999999994
3226,1.7572999999999999
3227,1.7552000000000003
3228,1.7531999999999996
3229,1.7511999999999999
3230,1.7493999999999996
3231,1.7474999999999996
3232,1.7457000000000003
3233,1.7439999999999998
3234,1.7423000000000002
3235,1.7405999999999997
3236,1.7389000000000001
3237,1.7374
3238,1.7356999999999996
3239,1.7340999999999998
3240,1.7323999999999993
3241,1.7305000000000001
3242,1.7285000000000004
3243,1.7262000000000004
3244,1.7234999999999996
3245,1.7205000000000004
3246,1.7171000000000003
3247,1.7131999999999996
3248,1.7089999999999996
3249,1.7043999999999997
3250,1.6995000000000005
3251,1.6944999999999997
3252,1.6895000000000007
3253,1.6844999999999999
3254,1.6795999999999998
3255,1.6746999999999996
3256,1.6700000000000008
3257,1.6654999999999998
3258,1.6611000000000002
3259,1.6569000000000003
3260,1.6529999999999996
3261,1.6492000000000004
3262,1.6456
3263,1.6423000000000005
3264,1.6391
3265,1.6362999999999994
3266,1.6335999999999995
3267,1.6311
3268,1.6288999999999998
3269,1.6268000000000002
3270,1.625
3271,1.6232999999999995
3272,1.6219999999999999
3273,1.6208
3274,1.6198999999999995
3275,1.6189999999999998
3276,1.6185
3277,1.6181
3278,1.6180000000000003
3279,1.6178999999999997
3280,1.6181
3281,1.6185
3282,1.6189999999999998
3283,1.6198000000000006
3284,1.6206999999999994
3285,1.6217999999999995
3286,1.6231
3287,1.6243999999999996
3288,1.6260000000000003
3289,1.6275999999999993
3290,1.6295000000000002
3291,1.6313999999999993
3292,1.6336000000000004
3293,1.6357999999999997
3294,1.6380999999999997
3295,1.6405000000000003
3296,1.6430000000000007
3297,1.6456999999999997
3298,1.6484000000000005
3299,1.6513
3300,1.6540999999999997
3301,1.6572000000000005
3302,1.6601999999999997
3303,1.6634000000000002
3304,1.6667000000000005
3305,1.67
3306,1.6732999999999993
3307,1.6767999999999992
3308,1.6803
3309,1.6838000000000006
3310,1.6872999999999996
3311,1.6909
3312,1.6944999999999997
3313,1.6982
3314,1.7016999999999998
3315,1.7053000000000003
3316,1.7090000000000005
3317,1.7125999999999992
3318,1.7161
3319,1.7195999999999998
3320,1.7231000000000005
3321,1.7264
3322,1.7297000000000002
3323,1.7328999999999999
3324,1.7360999999999995
3325,1.7390999999999996
3326,1.7418999999999993
3327,1.7447
3328,1.7472000000000003
3329,1.7496999999999998
3330,1.7519
3331,1.7540999999999993
3332,1.7560000000000002
3333,1.7576999999999998
3334,1.7592999999999996
3335,1.7606000000000002
3336,1.7618
3337,1.7629000000000001
3338,1.7637
3339,1.7645
3340,1.7650000000000006
3341,1.7654000000000005
3342,1.7656
3343,1.7656999999999998
3344,1.7656999999999998
3345,1.7656
3346,1.7653999999999996
3347,1.7651000000000003
3348,1.7648000000000001
3349,1.7644000000000002
3350,1.7638999999999996
3351,1.7633
3352,1.7626999999999997
3353,1.7621000000000002
3354,1.7614999999999998
3355,1.7609000000000004
3356,1.7603
3357,1.7595999999999998
3358,1.7589999999999995
3359,1.7584
3360,1.7579000000000002
3361,1.7575000000000003
3362,1.7569999999999997
3363,1.7566999999999995
3364,1.7564000000000002
3365,1.7562999999999995
3366,1.7561999999999998
3367,1.7563000000000004
3368,1.7565
3369,1.7569
3370,1.7572999999999999
3371,1.7579000000000002
3372,1.7586999999999993
3373,1.7595999999999998
3374,1.7607000000000008
3375,1.7621000000000002
3376,1.7634999999999996
3377,1.7651000000000003
3378,1.7670000000000003
3379,1.7689000000000004
3380,1.771
3381,1.7733999999999996
3382,1.7757999999999994
3383,1.7783999999999995
3384,1.7810999999999995
3385,1.7840000000000007
3386,1.7869000000000002
3387,1.7896999999999998
3388,1.7922000000000002
3389,1.7939000000000007
3390,1.7949000000000002
3391,1.7956000000000003
3392,1.7961
3393,1.7966000000000006
3394,1.7973
3395,1.7979000000000003
3396,1.7987000000000002
3397,1.7993999999999994
3398,1.8002000000000002
3399,1.8009999999999993
3400,1.8019000000000007
3401,1.8027999999999995
3402,1.8037
3403,1.8045999999999998
3404,1.8053999999999997
3405,1.8064
3406,1.8074000000000003
3407,1.8083
3408,1.8094000000000001
3409,1.8103000000000007
3410,1.8111999999999995
3411,1.8121999999999998
3412,1.8132000000000001
3413,1.8140999999999998
3414,1.8149999999999995
3415,1.8159
3416,1.8168000000000006
3417,1.8176000000000005
3418,1.8184000000000005
3419,1.8190999999999997
3420,1.8197999999999999
3421,1.8203999999999994
3422,1.8209999999999997
3423,1.8215000000000003
3424,1.8217999999999996
3425,1.8221999999999996
3426,1.8224
3427,1.8225999999999996
3428,1.8225999999999996
3429,1.8224
3430,1.8222999999999994
3431,1.822
3432,1.8215000000000003
3433,1.8209999999999997
3434,1.8204000000000002
3435,1.8197
3436,1.8186999999999998
3437,1.8177000000000003
3438,1.8166000000000002
3439,1.8153999999999995
3440,1.8141000000000007
3441,1.8126999999999995
3442,1.8112000000000004
3443,1.8095999999999997
3444,1.8079
3445,1.8061999999999996
3446,1.8044000000000002
3447,1.8026
3448,1.8006000000000002
3449,1.7985999999999995
3450,1.7966000000000006
3451,1.7945000000000002
3452,1.7923
3453,1.7902000000000005
3454,1.7880000000000003
3455,1.7856999999999994
3456,1.7835
3457,1.7812000000000001
3458,1.7788999999999993
3459,1.7767
3460,1.7745999999999995
3461,1.7723999999999993
3462,1.7703000000000007
3463,1.7683
3464,1.7663000000000002
3465,1.7645
3466,1.7627000000000006
3467,1.7608999999999995
3468,1.7594000000000003
3469,1.7579000000000002
3470,1.7565999999999997
3471,1.7553999999999998
3472,1.7542999999999997
3473,1.7533000000000003
3474,1.7526000000000002
3475,1.7520000000000007
3476,1.7515
3477,1.7511999999999999
3478,1.7509999999999994
3479,1.7511
3480,1.7513000000000005
3481,1.7516999999999996
3482,1.7522000000000002
3483,1.7528999999999995
3484,1.7538
3485,1.7547999999999995
3486,1.7561
3487,1.7574000000000005
3488,1.7590000000000003
3489,1.7605999999999993
3490,1.7625000000000002
3491,1.7643000000000004
3492,1.7664
3493,1.7686000000000002
3494,1.7708000000000004
3495,1.7733000000000008
3496,1.7758000000000003
3497,1.7782999999999998
3498,1.7810000000000006
3499,1.7836999999999996
3500,1.7865000000000002
3501,1.7893999999999997
3502,1.7923
3503,1.7953000000000001
3504,1.7981999999999996
3505,1.8011999999999997
3506,1.8042000000000007
3507,1.8072
3508,1.8102
3509,1.8131000000000004
3510,1.8160999999999996
3511,1.8189000000000002
3512,1.8216999999999999
3513,1.8243999999999998
3514,1.8269000000000002
3515,1.8294000000000006
3516,1.8316999999999997
3517,1.8338
3518,1.8357999999999999
3519,1.8376000000000001
3520,1.8392
3521,1.8404999999999996
3522,1.8415999999999997
3523,1.8423999999999996
3524,1.8429000000000002
3525,1.8433000000000002
3526,1.8430999999999997
3527,1.8426999999999998
3528,1.8418
3529,1.8405999999999993
3530,1.8389000000000006
3531,1.8369
3532,1.8342999999999998
3533,1.8313999999999995
3534,1.8280000000000003
3535,1.8242000000000003
3536,1.8200000000000003
3537,1.8155000000000001
3538,1.8105000000000002
3539,1.8053
3540,1.7999
3541,1.7942999999999998
3542,1.7885
3543,1.7824999999999998
3544,1.7763999999999998
3545,1.7701000000000002
3546,1.7637999999999998
3547,1.7572999999999999
3548,1.7509000000000006
3549,1.7443
3550,1.7377000000000002
3551,1.7312000000000003
3552,1.7245999999999997
3553,1.7180999999999997
3554,1.7115999999999998
3555,1.7050999999999998
3556,1.6986999999999997
3557,1.6924000000000001
3558,1.6861000000000006
3559,1.6799999999999997
3560,1.6738999999999997
3561,1.6680000000000001
3562,1.6622000000000003
3563,1.6564000000000005
3564,1.6509
3565,1.6454999999999993
3566,1.6402
3567,1.6351000000000004
3568,1.6302000000000003
3569,1.6254999999999997
3570,1.6208999999999998
3571,1.6166
3572,1.6122999999999994
3573,1.6083999999999996
3574,1.6045999999999996
3575,1.6010999999999997
3576,1.5976999999999997
3577,1.5945999999999998
3578,1.5916999999999994
3579,1.5891000000000002
3580,1.5867000000000004
3581,1.5843999999999996
3582,1.5824999999999996
3583,1.5808
3584,1.5793
3585,1.5780000000000003
3586,1.5770999999999997
3587,1.5762999999999998
3588,1.5758
3589,1.5754000000000001
3590,1.5754000000000001
3591,1.5756000000000006
3592,1.5759999999999996
3593,1.5766
3594,1.5774
3595,1.5784000000000002
3596,1.5797999999999996
3597,1.5812
3598,1.5827999999999998
3599,1.5846
3600,1.5867000000000004
3601,1.5888
3602,1.5912999999999995
3603,1.5937999999999999
3604,1.5964
3605,1.5993000000000004
3606,1.6021999999999998
3607,1.6052
3608,1.6085000000000003
3609,1.6118000000000006
3610,1.6151999999999997
3611,1.6186999999999996
3612,1.6223
3613,1.6259999999999994
3614,1.6296
3615,1.6334999999999997
3616,1.6372999999999998
3617,1.6410999999999998
3618,1.6449999999999996
3619,1.6487999999999996
3620,1.6525999999999996
3621,1.6564000000000005
3622,1.6601
3623,1.6638000000000002
3624,1.6673999999999998
3625,1.6709000000000005
3626,1.6743000000000006
3627,1.6776
3628,1.6806
3629,1.6834999999999996
3630,1.6863000000000001
3631,1.6886999999999999
3632,1.6909999999999998
3633,1.6930000000000005
3634,1.6947999999999999
3635,1.6963999999999997
3636,1.6978
3637,1.6989999999999998
3638,1.7000000000000002
3639,1.7008999999999999
3640,1.7018000000000004
3641,1.7024999999999997
3642,1.7031999999999998
3643,1.7039
3644,1.7046999999999999
3645,1.7054
3646,1.7061000000000002
3647,1.7069
3648,1.7077
3649,1.7087000000000003
3650,1.7097000000000007
3651,1.7107999999999999
3652,1.7120000000000006
3653,1.7133000000000003
3654,1.7146
3655,1.7161
3656,1.7176
3657,1.7192999999999996
3658,1.7210999999999999
3659,1.7229
3660,1.7249999999999996
3661,1.7270000000000003
3662,1.7291000000000007
3663,1.7313
3664,1.7335000000000003
3665,1.7357999999999993
3666,1.7380999999999993
3667,1.7403999999999993
3668,1.7426000000000004
3669,1.7447
3670,1.7468000000000004
3671,1.7485999999999997
3672,1.7501999999999995
3673,1.7512999999999996
3674,1.7520000000000007
3675,1.7523
3676,1.7522000000000002
3677,1.7516999999999996
3678,1.7508999999999997
3679,1.7498000000000005
3680,1.7485
3681,1.7469000000000001
3682,1.745
3683,1.7428999999999997
3684,1.7405000000000008
3685,1.7378
3686,1.7348
3687,1.7316000000000003
3688,1.7280999999999995
3689,1.7242999999999995
3690,1.7202000000000002
3691,1.7157999999999998
3692,1.7111999999999998
3693,1.7063999999999995
3694,1.7013999999999996
3695,1.6962000000000002
3696,1.6907000000000005
3697,1.6852999999999998
3698,1.6797000000000004
3699,1.6739999999999995
3700,1.6684
3701,1.6627
3702,1.6570999999999998
3703,1.6513999999999998
3704,1.646
3705,1.6406
3706,1.6355000000000004
3707,1.6303999999999998
3708,1.6255000000000006
3709,1.6208
3710,1.6164000000000005
3711,1.6121999999999996
3712,1.6082
3713,1.6044999999999998
3714,1.6010999999999997
3715,1.5979999999999999
3716,1.5951999999999993
3717,1.5926
3718,1.5903999999999998
3719,1.5884999999999998
3720,1.5869000000000009
3721,1.5856000000000003
3722,1.5847000000000007
3723,1.5841000000000003
3724,1.5837000000000003
3725,1.5837999999999992
3726,1.5839999999999996
3727,1.5846
3728,1.5854999999999997
3729,1.5868000000000002
3730,1.5881999999999996
3731,1.5899999999999999
3732,1.5920999999999994
3733,1.5943999999999994
3734,1.5969000000000007
3735,1.5996000000000006
3736,1.6026000000000007
3737,1.6058000000000003
3738,1.6091000000000006
3739,1.6128
3740,1.6165000000000003
3741,1.6204
3742,1.6243999999999996
3743,1.6287000000000003
3744,1.633
3745,1.6373999999999995
3746,1.6419999999999995
3747,1.6466000000000003
3748,1.6513
3749,1.6559999999999997
3750,1.6608
3751,1.6654999999999998
3752,1.6703000000000001
3753,1.6749999999999998
3754,1.6796999999999995
3755,1.6843000000000004
3756,1.6888000000000005
3757,1.6932
3758,1.6974
3759,1.7014999999999993
3760,1.7054999999999998
3761,1.7092999999999998
3762,1.7129000000000003
3763,1.7162000000000006
3764,1.7194000000000003
3765,1.7225000000000001
3766,1.7254000000000005
3767,1.7281000000000004
3768,1.7306
3769,1.7329999999999997
3770,1.7351
3771,1.7373000000000003
3772,1.7391999999999994
3773,1.7409999999999997
3774,1.7427000000000001
3775,1.7442000000000002
3776,1.7457000000000003
3777,1.7470999999999997
3778,1.7485
3779,1.7496
3780,1.7508
3781,1.7519
3782,1.7530000000000001
3783,1.7538999999999998
3784,1.7549000000000001
3785,1.7557
3786,1.7565999999999997
3787,1.7574000000000005
3788,1.7580999999999998
3789,1.7588
3790,1.7594000000000003
3791,1.7599999999999998
3792,1.7606000000000002
3793,1.7610999999999999
3794,1.7615999999999996
3795,1.7619000000000007
3796,1.7622999999999998
3797,1.7625000000000002
3798,1.7626999999999997
3799,1.7629000000000001
3800,1.7627999999999995
3801,1.7628000000000004
3802,1.7626
3803,1.7622999999999998
3804,1.7618999999999998
3805,1.7614
3806,1.7607999999999997
3807,1.7599999999999998
3808,1.7591
3809,1.758
3810,1.7569
3811,1.7555000000000005
3812,1.7539999999999996
3813,1.7524999999999995
3814,1.7507000000000001
3815,1.7488000000000001
3816,1.7466
3817,1.7443999999999997
3818,1.7422000000000004
3819,1.7397
3820,1.7370999999999999
3821,1.7344
3822,1.7314999999999996
3823,1.7285000000000004
3824,1.7254000000000005
3825,1.7222
3826,1.7190000000000003
3827,1.7155000000000005
3828,1.7119999999999997
3829,1.7085
3830,1.7049000000000003
3831,1.7011000000000003
3832,1.6973000000000003
3833,1.6934000000000005
3834,1.6894
3835,1.6852999999999998
3836,1.6812000000000005
3837,1.6769999999999996
3838,1.6726999999999999
3839,1.6684
3840,1.6640000000000006
3841,1.6594000000000007
3842,1.6548999999999996
3843,1.6502
3844,1.6454999999999993
3845,1.6407000000000007
3846,1.6359000000000004
3847,1.6310000000000002
3848,1.6261
3849,1.6211000000000002
3850,1.6159999999999997
3851,1.6110999999999995
3852,1.6060999999999996
3853,1.601
3854,1.5958999999999994
3855,1.5909999999999993
3856,1.5861
3857,1.5812
3858,1.5765000000000002
3859,1.5716999999999999
3860,1.5671999999999997
3861,1.5628000000000002
3862,1.5585000000000004
3863,1.5544000000000002
3864,1.5503999999999998
3865,1.5466999999999995
3866,1.5431000000000008
3867,1.5398999999999994
