Files,HOMO (eV),LUMO (eV),LUMO+1 (eV),Bandgap (eV),LUMO-LUMO+1 gap (eV)
st5537,-4.199651,-3.116664,-2.556143,1.082987,0.560521
st5539,-4.209523,-3.110699,-2.55228,1.098824,0.5584189999999998
st5541,-4.218092,-3.104143,-2.548438,1.1139490000000003,0.5557050000000001
st5543,-4.226092,-3.09741,-2.544769,1.1286820000000004,0.5526409999999999
st5545,-4.231169,-3.091221,-2.54104,1.1399480000000004,0.5501809999999998
st5547,-4.231411,-3.085631,-2.537144,1.1457799999999998,0.5484869999999997
st5549,-4.228908,-3.080481,-2.533581,1.148427,0.5468999999999999
st5551,-4.227578,-3.076033,-2.530922,1.1515450000000005,0.5451109999999999
st5553,-4.228636,-3.072765,-2.52904,1.155871,0.5437249999999998
st5555,-4.229466,-3.070331,-2.526708,1.1591350000000005,0.5436229999999997
st5557,-4.228467,-3.068038,-2.523198,1.1604290000000002,0.5448400000000002
st5559,-4.227825,-3.065867,-2.519191,1.1619580000000005,0.5466759999999997
st5561,-4.230023,-3.064479,-2.515643,1.165544,0.5488360000000001
st5563,-4.233473,-3.064342,-2.512814,1.169131,0.5515279999999998
st5565,-4.234063,-3.064979,-2.510877,1.1690839999999998,0.5541020000000003
st5567,-4.230752,-3.065622,-2.511018,1.16513,0.5546039999999999
st5569,-4.226298,-3.065858,-2.513819,1.16044,0.5520390000000002
st5571,-4.222678,-3.065674,-2.517839,1.157004,0.5478350000000001
st5573,-4.217526,-3.064927,-2.521104,1.1525990000000004,0.5438230000000002
st5575,-4.207738,-3.063356,-2.523324,1.1443819999999998,0.5400320000000001
st5577,-4.194318,-3.060818,-2.525163,1.1335000000000002,0.5356549999999998
st5579,-4.181229,-3.057724,-2.526439,1.1235050000000002,0.531285
st5581,-4.170241,-3.05471,-2.525904,1.1155309999999998,0.5288059999999999
st5583,-4.158979,-3.051786,-2.522942,1.1071930000000003,0.5288439999999999
st5585,-4.14518,-3.048423,-2.51854,1.0967569999999998,0.5298830000000003
st5587,-4.130585,-3.044474,-2.513833,1.0861109999999998,0.5306410000000001
st5589,-4.118976,-3.040701,-2.509136,1.078275,0.5315650000000001
st5591,-4.111078,-3.037706,-2.504405,1.073372,0.5333009999999998
st5593,-4.103945,-3.035271,-2.500563,1.0686740000000006,0.5347079999999997
st5595,-4.095947,-3.032795,-2.498421,1.0631519999999997,0.5343740000000001
st5597,-4.08984,-3.030131,-2.496945,1.0597089999999998,0.5331859999999997
st5599,-4.088992,-3.027665,-2.495211,1.0613270000000004,0.532454
st5601,-4.092022,-3.02529,-2.492808,1.066732,0.5324819999999999
st5603,-4.094684,-3.022417,-2.489589,1.072267,0.5328279999999999
st5605,-4.095474,-3.018796,-2.485806,1.0766780000000002,0.5329899999999999
st5607,-4.096799,-3.015251,-2.482467,1.0815479999999995,0.5327839999999999
st5609,-4.100097,-3.012954,-2.480527,1.0871429999999995,0.5324270000000002
st5611,-4.103035,-3.012377,-2.480004,1.0906580000000003,0.5323729999999998
st5613,-4.104233,-3.013128,-2.480331,1.0911049999999998,0.532797
st5615,-4.106308,-3.014591,-2.48108,1.0917170000000005,0.5335109999999998
st5617,-4.111428,-3.016433,-2.482238,1.094995,0.534195
st5619,-4.117475,-3.018035,-2.483313,1.09944,0.5347219999999999
st5621,-4.120943,-3.018162,-2.483689,1.1027809999999998,0.5344729999999998
st5623,-4.122479,-3.015597,-2.483243,1.106882,0.5323540000000002
st5625,-4.126663,-3.010582,-2.481641,1.116081,0.5289409999999997
st5627,-4.136643,-3.004602,-2.478118,1.132041,0.5264840000000004
st5629,-4.151407,-2.999108,-2.473476,1.1522989999999995,0.5256320000000003
st5631,-4.1675,-2.994656,-2.469487,1.1728440000000004,0.525169
st5633,-4.181851,-2.991146,-2.466528,1.190705,0.5246180000000003
st5635,-4.19278,-2.988573,-2.463592,1.2042069999999998,0.5249810000000004
st5637,-4.199096,-2.986831,-2.460148,1.212265,0.5266830000000002
st5639,-4.199509,-2.985363,-2.457424,1.214146,0.5279389999999999
st5641,-4.194028,-2.98302,-2.456053,1.2110080000000003,0.526967
st5643,-4.1856,-2.979398,-2.455948,1.2062019999999998,0.5234500000000004
st5645,-4.178457,-2.97548,-2.457112,1.2029769999999995,0.5183680000000002
st5647,-4.174835,-2.973325,-2.460353,1.20151,0.512972
st5651,-4.174402,-2.978617,-2.477642,1.195785,0.500975
st5653,-4.177079,-2.985328,-2.490888,1.191751,0.49444
st5655,-4.181603,-2.993769,-2.504363,1.187834,0.4894059999999998
st5657,-4.185892,-3.003312,-2.517175,1.1825799999999995,0.4861370000000002
st5659,-4.188172,-3.012659,-2.529878,1.1755129999999996,0.4827810000000001
st5661,-4.188222,-3.020253,-2.542579,1.1679689999999998,0.4776739999999999
st5663,-4.186372,-3.025721,-2.55424,1.1606510000000003,0.4714809999999998
st5665,-4.182725,-3.030485,-2.564787,1.1522399999999997,0.4656980000000001
st5667,-4.177373,-3.03605,-2.576312,1.1413230000000003,0.4597379999999997
st5669,-4.170367,-3.042652,-2.590825,1.1277149999999998,0.4518269999999997
st5671,-4.162287,-3.050198,-2.60768,1.112089,0.4425179999999997
st5673,-4.154841,-3.059297,-2.624492,1.0955440000000003,0.4348049999999999
st5675,-4.150027,-3.070681,-2.640678,1.0793459999999997,0.4300030000000001
st5677,-4.147362,-3.083603,-2.657721,1.063759,0.4258820000000001
st5679,-4.144779,-3.096229,-2.676212,1.0485499999999996,0.4200170000000001
st5681,-4.141922,-3.107417,-2.694279,1.0345050000000002,0.413138
st5683,-4.140145,-3.11763,-2.710095,1.0225150000000005,0.4075350000000002
st5685,-4.140307,-3.127753,-2.724258,1.0125540000000002,0.4034949999999999
st5687,-4.142069,-3.137802,-2.738215,1.004267,0.3995870000000003
st5689,-4.145229,-3.147394,-2.751618,0.9978349999999998,0.3957759999999997
st5691,-4.149784,-3.156341,-2.762623,0.9934430000000004,0.3937179999999998
st5693,-4.155222,-3.16463,-2.770537,0.9905920000000004,0.3940929999999998
st5695,-4.159881,-3.171709,-2.776149,0.9881720000000004,0.3955599999999997
st5697,-4.161866,-3.176571,-2.780073,0.9852949999999998,0.3964980000000002
st5699,-4.160131,-3.178115,-2.781452,0.9820159999999998,0.3966630000000002
st5701,-4.154357,-3.175782,-2.779052,0.9785750000000002,0.3967299999999998
st5705,-4.129332,-3.161275,-2.763798,0.968057,0.3974769999999998
st5707,-4.110393,-3.150008,-2.752262,0.960385,0.3977460000000001
st5709,-4.088264,-3.136392,-2.737842,0.9518719999999998,0.3985499999999997
st5711,-4.063393,-3.121347,-2.720306,0.9420459999999996,0.4010410000000002
st5713,-4.03592,-3.10589,-2.700006,0.93003,0.4058839999999999
st5715,-4.007391,-3.090518,-2.677676,0.9168730000000004,0.4128419999999999
st5717,-3.980404,-3.07517,-2.653706,0.905234,0.4214639999999998
st5719,-3.956381,-3.060052,-2.628372,0.8963289999999997,0.43168
st5721,-3.93502,-3.045987,-2.602675,0.8890330000000004,0.4433119999999997
st5723,-3.916401,-3.033464,-2.577791,0.8829370000000001,0.455673
st5725,-3.902461,-3.022378,-2.554834,0.8800830000000004,0.4675439999999997
st5727,-3.894605,-3.012341,-2.534527,0.8822639999999997,0.4778139999999999
st5729,-3.892019,-3.003632,-2.51768,0.8883869999999998,0.4859520000000001
st5731,-3.8934,-2.99694,-2.504541,0.8964600000000003,0.4923989999999998
st5733,-3.899303,-2.992564,-2.494676,0.9067390000000004,0.4978879999999996
st5735,-3.91097,-2.990063,-2.487654,0.9209069999999996,0.5024090000000001
st5737,-3.927201,-2.988839,-2.483526,0.938362,0.5053130000000001
st5739,-3.945147,-2.989159,-2.483007,0.955988,0.5061519999999997
st5741,-3.963244,-2.991345,-2.486299,0.971899,0.5050460000000001
st5743,-3.982023,-2.99483,-2.492456,0.987193,0.5023740000000001
st5745,-4.001572,-2.998479,-2.499489,1.0030930000000002,0.49899
st5747,-4.020514,-3.002158,-2.506114,1.0183560000000005,0.4960439999999999
st5749,-4.037738,-3.006659,-2.512293,1.031079,0.4943659999999998
st5751,-4.054103,-3.012356,-2.517979,1.0417469999999995,0.494377
st5753,-4.070994,-3.018707,-2.522683,1.0522869999999998,0.4960240000000002
st5755,-4.087749,-3.024701,-2.525855,1.0630479999999998,0.4988459999999999
st5757,-4.10277,-3.030079,-2.527901,1.0726909999999994,0.5021780000000002
st5759,-4.116266,-3.035075,-2.529331,1.0811910000000005,0.505744
st5761,-4.130361,-3.039605,-2.530028,1.0907559999999998,0.5095769999999997
st5763,-4.146074,-3.043147,-2.529687,1.1029269999999998,0.5134599999999998
st5765,-4.162215,-3.045687,-2.528616,1.1165279999999995,0.5170710000000001
st5767,-4.177819,-3.047962,-2.527372,1.1298570000000003,0.5205899999999999
st5769,-4.194071,-3.050617,-2.525967,1.1434540000000002,0.5246499999999998
st5771,-4.212789,-3.053795,-2.524255,1.158994,0.5295399999999999
st5773,-4.233486,-3.057229,-2.52242,1.176257,0.5348090000000001
st5775,-4.253825,-3.060712,-2.520861,1.193113,0.5398510000000001
st5777,-4.272883,-3.064085,-2.519406,1.2087980000000005,0.5446789999999999
st5779,-4.292188,-3.067279,-2.517304,1.2249090000000002,0.5499749999999999
st5781,-4.312627,-3.070279,-2.514322,1.2423479999999998,0.5559570000000003
st5783,-4.332347,-3.073032,-2.511281,1.2593150000000004,0.5617510000000001
st5785,-4.349379,-3.075638,-2.509485,1.2737409999999998,0.5661529999999999
st5787,-4.36427,-3.078546,-2.509453,1.2857240000000003,0.5690929999999996
st5789,-4.378661,-3.082366,-2.511051,1.2962950000000002,0.5713149999999998
st5791,-4.392175,-3.086864,-2.514161,1.305311,0.5727029999999997
st5793,-4.402827,-3.091064,-2.518838,1.3117630000000005,0.5722259999999997
st5795,-4.409707,-3.09423,-2.524468,1.315477,0.5697619999999999
st5797,-4.413875,-3.096545,-2.530081,1.31733,0.5664639999999999
st5799,-4.416281,-3.09822,-2.535228,1.3180609999999997,0.5629919999999999
st5801,-4.416371,-3.098605,-2.540649,1.3177659999999998,0.5579559999999999
st5803,-4.413144,-3.09643,-2.547509,1.3167140000000002,0.548921
st5805,-4.406922,-3.09114,-2.556257,1.3157819999999996,0.5348830000000002
st5807,-4.39927,-3.083459,-2.566087,1.3158109999999996,0.5173719999999999
st5809,-4.391249,-3.074221,-2.575708,1.317028,0.498513
st5811,-4.382686,-3.063603,-2.584642,1.3190829999999996,0.4789609999999999
st5813,-4.373132,-3.051644,-2.592538,1.321488,0.4591060000000002
st5815,-4.363376,-3.039156,-2.598195,1.3242199999999995,0.4409610000000001
st5817,-4.354624,-3.027355,-2.600226,1.3272690000000005,0.4271289999999998
st5819,-4.34708,-3.017119,-2.599129,1.329961,0.4179900000000001
st5821,-4.339959,-3.008798,-2.597114,1.3311610000000005,0.4116840000000001
st5823,-4.332295,-3.00211,-2.595095,1.3301850000000002,0.4070149999999999
st5825,-4.32354,-2.996859,-2.592064,1.3266810000000002,0.404795
st5827,-4.313613,-2.993365,-2.587357,1.3202480000000003,0.4060079999999999
st5829,-4.30328,-2.991975,-2.582356,1.311305,0.4096190000000002
st5831,-4.293137,-2.991951,-2.577791,1.301186,0.4141599999999998
st5833,-4.282946,-2.992112,-2.571851,1.2908339999999998,0.420261
st5835,-4.272238,-2.992215,-2.56225,1.280023,0.4299649999999997
st5837,-4.261864,-2.99314,-2.549894,1.2687240000000002,0.4432459999999998
st5839,-4.253754,-2.995386,-2.538105,1.258368,0.457281
st5841,-4.248386,-2.998456,-2.528418,1.24993,0.4700380000000002
st5843,-4.244608,-3.002263,-2.520161,1.2423450000000005,0.4821020000000002
st5845,-4.241796,-3.007656,-2.514058,1.23414,0.493598
st5847,-4.241424,-3.015091,-2.512713,1.2263330000000003,0.5023779999999998
st5849,-4.24506,-3.023345,-2.516189,1.2217149999999997,0.5071560000000002
st5851,-4.251604,-3.030742,-2.521175,1.2208620000000003,0.5095670000000001
st5853,-4.258365,-3.036802,-2.525335,1.2215630000000006,0.5114669999999997
st5855,-4.264347,-3.042318,-2.52965,1.222029,0.5126679999999997
st5857,-4.270707,-3.047565,-2.534962,1.2231419999999995,0.5126029999999999
st5859,-4.277911,-3.051521,-2.539309,1.2263899999999994,0.5122120000000003
st5861,-4.284146,-3.053492,-2.540489,1.230654,0.5130029999999999
st5863,-4.28762,-3.054617,-2.539362,1.2330030000000003,0.5152549999999998
st5865,-4.288593,-3.05655,-2.538383,1.2320429999999996,0.518167
st5867,-4.288555,-3.059022,-2.537594,1.2295329999999995,0.5214280000000002
st5869,-4.288118,-3.060484,-2.534911,1.2276339999999997,0.5255730000000001
st5871,-4.286215,-3.0605,-2.529833,1.225715,0.5306670000000002
st5873,-4.281742,-3.060161,-2.524602,1.2215810000000005,0.5355590000000001
st5875,-4.275022,-3.060092,-2.52119,1.2149299999999998,0.5389020000000002
st5877,-4.267326,-3.05937,-2.519092,1.2079559999999998,0.5402779999999998
st5879,-4.258954,-3.05701,-2.517031,1.201944,0.5399790000000002
st5881,-4.248628,-3.053676,-2.515554,1.1949520000000002,0.538122
st5883,-4.235407,-3.050874,-2.516207,1.1845330000000005,0.5346669999999998
st5885,-4.21995,-3.048442,-2.518737,1.1715079999999998,0.5297050000000003
st5887,-4.203872,-3.044733,-2.521175,1.1591389999999997,0.523558
st5889,-4.187944,-3.039128,-2.522126,1.148816,0.5170019999999997
st5891,-4.171955,-3.032895,-2.521896,1.1390599999999995,0.510999
st5893,-4.155905,-3.027029,-2.521254,1.1288759999999995,0.5057750000000003
st5895,-4.14065,-3.020848,-2.520129,1.119802,0.5007190000000001
st5897,-4.127103,-3.013238,-2.517503,1.113865,0.4957349999999998
st5899,-4.115206,-3.004812,-2.512932,1.110394,0.4918799999999996
st5901,-4.104431,-2.997537,-2.507582,1.106894,0.4899549999999997
st5903,-4.094485,-2.992128,-2.50294,1.1023569999999996,0.4891879999999999
st5905,-4.085325,-2.987354,-2.498964,1.0979710000000005,0.4883899999999999
st5907,-4.076629,-2.98216,-2.494488,1.0944689999999997,0.4876719999999999
st5909,-4.068097,-2.977287,-2.489515,1.0908099999999998,0.4877720000000001
st5911,-4.059765,-2.973702,-2.485387,1.0860629999999998,0.488315
st5913,-4.051477,-2.970617,-2.48254,1.0808600000000004,0.4880769999999996
st5915,-4.043012,-2.966555,-2.479896,1.076457,0.4866589999999999
st5917,-4.034425,-2.961357,-2.47664,1.0730679999999997,0.4847169999999998
st5919,-4.026202,-2.956651,-2.474384,1.0695509999999997,0.4822669999999998
st5921,-4.018728,-2.95402,-2.475197,1.0647080000000004,0.4788229999999998
st5923,-4.012607,-2.953762,-2.478698,1.0588449999999998,0.4750640000000001
st5925,-4.008774,-2.955202,-2.482283,1.053572,0.4729190000000001
st5927,-4.007802,-2.958041,-2.484895,1.0497609999999995,0.4731460000000003
st5929,-4.009735,-2.963081,-2.48855,1.0466540000000002,0.4745309999999998
st5931,-4.014061,-2.970498,-2.494329,1.0435629999999998,0.476169
st5933,-4.020758,-2.979307,-2.500411,1.041451,0.4788959999999997
st5935,-4.029971,-2.988385,-2.505132,1.0415859999999997,0.4832529999999999
st5937,-4.041586,-2.998131,-2.510458,1.0434549999999998,0.487673
st5939,-4.054664,-3.00964,-2.518781,1.0450239999999995,0.4908589999999999
st5941,-4.067751,-3.022928,-2.529027,1.0448230000000005,0.4939009999999997
st5943,-4.080066,-3.036809,-2.538327,1.0432570000000003,0.4984819999999996
st5945,-4.092182,-3.050357,-2.546458,1.0418250000000002,0.5038990000000001
st5947,-4.105097,-3.063729,-2.555517,1.0413679999999998,0.5082119999999999
st5949,-4.118531,-3.07715,-2.565937,1.041381,0.5112130000000001
st5951,-4.131633,-3.090345,-2.576965,1.0412879999999998,0.5133800000000002
st5953,-4.144174,-3.102922,-2.589601,1.0412519999999996,0.5133209999999999
st5955,-4.156426,-3.11502,-2.605652,1.0414059999999998,0.5093679999999998
st5957,-4.168277,-3.126931,-2.624643,1.041346,0.5022880000000001
st5959,-4.179083,-3.1382,-2.644025,1.0408830000000004,0.4941749999999998
st5961,-4.188241,-3.147334,-2.660867,1.0409069999999998,0.4864669999999997
st5963,-4.196072,-3.15289,-2.67345,1.0431819999999998,0.4794400000000003
st5965,-4.204001,-3.154909,-2.681759,1.049092,0.4731499999999999
st5967,-4.213396,-3.154624,-2.686587,1.0587720000000005,0.4680370000000002
st5969,-4.224041,-3.153012,-2.688479,1.0710289999999998,0.4645329999999998
st5971,-4.234939,-3.150493,-2.688076,1.0844459999999998,0.4624169999999998
st5973,-4.246313,-3.148199,-2.687277,1.0981139999999998,0.460922
st5975,-4.259169,-3.147908,-2.688192,1.1112609999999998,0.4597160000000002
st5977,-4.273058,-3.150337,-2.690928,1.122721,0.4594089999999999
st5979,-4.285454,-3.154218,-2.693595,1.1312359999999997,0.460623
st5981,-4.294733,-3.157496,-2.694314,1.1372369999999998,0.4631820000000002
st5983,-4.302021,-3.158973,-2.69249,1.1430479999999998,0.4664830000000002
st5985,-4.309161,-3.158563,-2.688142,1.1505979999999996,0.470421
st5987,-4.315949,-3.156799,-2.681183,1.15915,0.475616
st5989,-4.320688,-3.154404,-2.672109,1.1662839999999997,0.4822950000000001
st5991,-4.323255,-3.152385,-2.662729,1.1708699999999994,0.4896560000000001
st5993,-4.325782,-3.151847,-2.655069,1.1739350000000002,0.4967779999999999
st5995,-4.329929,-3.153274,-2.649772,1.1766549999999998,0.5035020000000001
st5997,-4.334439,-3.156149,-2.646034,1.1782899999999996,0.5101149999999999
st5999,-4.336826,-3.15922,-2.642579,1.1776060000000004,0.5166409999999999
st6001,-4.33671,-3.161814,-2.639137,1.174896,0.5226770000000003
st6003,-4.335788,-3.164082,-2.636255,1.171706,0.5278270000000003
st6005,-4.334835,-3.16663,-2.634424,1.168205,0.532206
st6007,-4.331922,-3.169678,-2.633413,1.1622439999999994,0.5362650000000002
st6009,-4.325145,-3.173366,-2.633392,1.151779,0.539974
st6011,-4.315351,-3.177866,-2.635385,1.137485,0.542481
st6013,-4.305164,-3.183302,-2.640098,1.1218620000000006,0.5432039999999998
st6015,-4.295222,-3.188812,-2.646104,1.10641,0.5427080000000002
st6017,-4.283416,-3.192211,-2.650292,1.091205,0.541919
st6019,-4.268206,-3.191523,-2.650523,1.076683,0.5409999999999999
st6021,-4.25081,-3.186531,-2.647093,1.0642790000000004,0.5394380000000001
st6023,-4.233391,-3.178844,-2.641804,1.0545470000000003,0.5370399999999997
st6025,-4.215907,-3.170305,-2.636163,1.0456019999999997,0.5341420000000001
st6027,-4.196991,-3.162027,-2.631174,1.0349639999999996,0.530853
st6029,-4.177288,-3.154735,-2.627834,1.0225529999999998,0.5269010000000001
st6031,-4.159927,-3.149093,-2.626945,1.0108339999999996,0.5221480000000001
st6033,-4.147068,-3.145256,-2.628207,1.001812,0.5170489999999996
st6035,-4.13773,-3.142624,-2.630154,0.9951060000000004,0.51247
st6037,-4.13007,-3.140454,-2.631602,0.9896159999999998,0.5088520000000001
st6039,-4.124136,-3.138166,-2.632333,0.98597,0.505833
st6041,-4.12128,-3.135764,-2.632627,0.9855159999999996,0.5031370000000002
st6043,-4.121138,-3.133708,-2.632467,0.9874300000000004,0.5012409999999998
st6045,-4.121515,-3.132648,-2.632147,0.9888669999999996,0.5005010000000003
st6047,-4.121222,-3.132558,-2.632271,0.9886640000000004,0.5002870000000001
st6049,-4.121298,-3.132951,-2.633144,0.9883470000000004,0.4998069999999996
st6051,-4.12322,-3.133583,-2.634568,0.989637,0.499015
st6053,-4.126627,-3.133777,-2.635681,0.9928500000000002,0.4980959999999998
st6055,-4.12998,-3.132272,-2.635623,0.9977079999999998,0.4966490000000001
st6057,-4.132686,-3.127903,-2.633753,1.0047829999999998,0.4941499999999998
st6059,-4.135866,-3.121136,-2.630281,1.01473,0.4908549999999998
st6061,-4.140462,-3.113866,-2.626194,1.0265960000000005,0.4876719999999999
st6063,-4.145466,-3.107927,-2.622446,1.0375389999999998,0.485481
st6065,-4.149411,-3.103994,-2.6192,1.0454169999999996,0.4847939999999999
st6067,-4.152541,-3.102116,-2.616153,1.0504250000000002,0.4859629999999999
st6069,-4.156698,-3.102457,-2.61337,1.0542409999999998,0.4890869999999996
st6071,-4.162728,-3.104954,-2.610995,1.0577740000000002,0.4939590000000002
st6073,-4.169759,-3.108924,-2.608621,1.060835,0.5003030000000002
st6075,-4.176901,-3.113132,-2.60526,1.0637690000000002,0.5078719999999999
st6077,-4.184604,-3.116441,-2.600483,1.0681630000000002,0.5159579999999999
st6079,-4.193526,-3.118498,-2.594987,1.075028,0.5235110000000001
st6081,-4.202948,-3.11972,-2.589565,1.083228,0.5301550000000002
st6083,-4.21146,-3.120604,-2.584349,1.0908559999999996,0.5362550000000001
st6085,-4.218317,-3.120744,-2.578781,1.0975729999999997,0.541963
st6087,-4.223561,-3.119423,-2.572536,1.1041380000000005,0.5468869999999999
st6089,-4.227233,-3.116842,-2.565748,1.110391,0.551094
st6091,-4.229496,-3.114169,-2.558836,1.1153270000000002,0.5553330000000001
st6093,-4.230823,-3.111715,-2.551677,1.1191080000000002,0.5600379999999996
st6095,-4.232312,-3.108734,-2.543958,1.1235780000000002,0.5647760000000002
st6097,-4.234998,-3.104569,-2.535469,1.130429,0.5691000000000002
st6099,-4.239315,-3.100074,-2.526843,1.1392410000000002,0.5732310000000003
st6101,-4.244971,-3.096741,-2.519454,1.1482299999999994,0.5772870000000001
st6103,-4.251455,-3.095037,-2.514587,1.156418,0.5804499999999999
st6105,-4.258611,-3.09473,-2.512641,1.163881,0.5820890000000003
st6107,-4.266434,-3.096049,-2.513483,1.1703850000000005,0.5825659999999999
st6109,-4.274401,-3.099841,-2.517188,1.17456,0.5826530000000001
st6111,-4.281462,-3.106218,-2.523713,1.1752440000000002,0.5825050000000003
st6113,-4.287273,-3.114174,-2.532323,1.1730989999999997,0.5818510000000003
st6115,-4.292135,-3.122337,-2.541813,1.169798,0.580524
st6117,-4.296084,-3.130042,-2.551394,1.1660419999999996,0.5786479999999998
st6119,-4.298076,-3.137326,-2.560512,1.1607500000000002,0.5768139999999997
st6121,-4.296501,-3.143717,-2.56825,1.152784,0.5754670000000002
st6123,-4.290549,-3.148202,-2.573882,1.1423470000000004,0.5743200000000002
st6125,-4.280814,-3.150142,-2.577356,1.130672,0.5727860000000002
st6127,-4.268292,-3.150144,-2.579282,1.1181479999999997,0.570862
st6129,-4.253095,-3.149035,-2.580157,1.10406,0.5688780000000002
st6131,-4.235015,-3.146815,-2.580218,1.0881999999999996,0.5665970000000002
st6133,-4.214493,-3.142703,-2.579559,1.07179,0.5631439999999999
st6135,-4.192945,-3.136285,-2.578114,1.05666,0.5581710000000002
st6137,-4.171928,-3.127985,-2.575638,1.0439430000000005,0.5523469999999997
st6139,-4.151717,-3.118376,-2.571686,1.0333409999999996,0.5466899999999999
st6141,-4.131648,-3.107681,-2.565834,1.0239670000000003,0.5418469999999997
st6143,-4.111411,-3.096222,-2.557682,1.0151890000000003,0.5385400000000002
st6145,-4.091978,-3.084946,-2.54737,1.007032,0.537576
st6147,-4.074338,-3.074679,-2.535473,0.999659,0.5392060000000001
st6149,-4.058421,-3.065651,-2.522666,0.9927700000000002,0.5429849999999998
st6151,-4.044031,-3.057851,-2.509518,0.9861800000000004,0.548333
st6153,-4.031886,-3.051183,-2.49655,0.980703,0.5546329999999999
st6157,-4.017245,-3.041397,-2.475186,0.975848,0.566211
st6159,-4.013673,-3.038804,-2.468233,0.974869,0.5705709999999997
st6161,-4.011604,-3.037704,-2.463611,0.9739,0.574093
st6163,-4.011062,-3.037718,-2.46192,0.973344,0.5757979999999998
st6165,-4.011915,-3.038953,-2.464747,0.9729620000000004,0.5742059999999998
st6167,-4.013431,-3.041876,-2.472804,0.971555,0.5690719999999998
st6169,-4.014886,-3.046548,-2.485436,0.9683379999999996,0.561112
st6171,-4.016413,-3.05231,-2.502025,0.9641030000000002,0.5502849999999997
st6173,-4.019179,-3.058555,-2.522472,0.960624,0.5360830000000001
st6175,-4.024084,-3.065434,-2.546106,0.95865,0.5193280000000002
st6177,-4.030621,-3.073564,-2.571439,0.9570569999999998,0.5021250000000004
st6179,-4.037026,-3.082845,-2.596695,0.9541810000000002,0.4861499999999998
st6181,-4.042232,-3.092562,-2.620732,0.9496700000000002,0.4718300000000002
st6183,-4.046618,-3.102334,-2.64328,0.9442839999999996,0.4590540000000001
st6185,-4.050099,-3.112413,-2.66446,0.9376860000000002,0.447953
st6187,-4.050283,-3.122775,-2.683571,0.9275080000000004,0.4392039999999997
st6189,-4.044131,-3.132433,-2.698864,0.9116980000000005,0.4335689999999998
st6191,-4.031592,-3.140024,-2.70897,0.8915679999999999,0.431054
st6193,-4.015562,-3.144884,-2.714146,0.8706780000000003,0.4307379999999998
st6197,-3.977495,-3.148177,-2.71179,0.8293179999999998,0.4363869999999998
st6199,-3.954278,-3.14716,-2.703963,0.807118,0.443197
st6201,-3.931147,-3.143535,-2.692501,0.7876120000000002,0.4510339999999999
st6203,-3.911719,-3.137424,-2.679201,0.774295,0.4582230000000002
st6205,-3.89619,-3.130448,-2.665243,0.7657419999999999,0.4652050000000001
st6207,-3.882191,-3.124043,-2.650846,0.7581480000000003,0.4731969999999998
st6209,-3.86897,-3.117337,-2.635826,0.751633,0.4815110000000002
st6213,-3.851413,-3.099114,-2.60603,0.7522989999999998,0.4930840000000001
st6215,-3.845716,-3.090348,-2.592907,0.7553679999999998,0.4974410000000002
st6217,-3.838467,-3.08289,-2.581137,0.7555770000000002,0.5017529999999999
st6219,-3.830738,-3.075014,-2.570369,0.7557240000000003,0.504645
st6221,-3.826183,-3.066077,-2.560957,0.760106,0.5051199999999998
st6223,-3.825907,-3.058143,-2.553821,0.7677640000000001,0.5043219999999997
st6225,-3.82703,-3.053408,-2.549264,0.773622,0.5041440000000001
st6227,-3.827084,-3.051267,-2.546189,0.775817,0.5050780000000001
st6229,-3.827251,-3.049352,-2.54303,0.7778990000000001,0.5063219999999999
st6231,-3.830147,-3.046827,-2.538505,0.7833200000000002,0.5083220000000002
st6233,-3.835686,-3.045202,-2.531842,0.7904839999999997,0.51336
st6235,-3.84066,-3.045253,-2.522374,0.795407,0.5228790000000001
st6237,-3.842889,-3.045836,-2.510317,0.797053,0.5355189999999999
st6239,-3.843944,-3.045903,-2.496942,0.798041,0.5489609999999998
st6241,-3.846976,-3.046403,-2.484254,0.800573,0.5621490000000002
st6243,-3.852609,-3.048771,-2.474015,0.8038380000000003,0.5747559999999998
st6245,-3.858997,-3.052983,-2.467495,0.8060140000000002,0.5854879999999998
st6247,-3.86543,-3.057496,-2.464916,0.8079339999999999,0.5925799999999999
st6249,-3.873282,-3.060833,-2.464975,0.812449,0.5958580000000002
st6251,-3.883299,-3.062889,-2.466012,0.8204099999999999,0.5968770000000001
st6253,-3.893333,-3.064018,-2.467174,0.8293150000000002,0.5968439999999999
st6255,-3.900487,-3.063789,-2.468347,0.8366980000000002,0.5954419999999998
st6259,-3.905819,-3.057259,-2.470552,0.84856,0.5867070000000001
st6263,-3.902399,-3.049416,-2.47276,0.852983,0.5766559999999998
st6265,-3.89691,-3.046922,-2.475001,0.8499880000000002,0.5719210000000001
st6267,-3.890642,-3.045244,-2.478813,0.8453980000000003,0.5664309999999997
st6269,-3.885029,-3.044802,-2.483805,0.8402270000000001,0.560997
st6271,-3.880122,-3.045951,-2.488604,0.834171,0.557347
st6273,-3.875663,-3.048114,-2.491991,0.8275489999999999,0.5561229999999999
st6275,-3.872467,-3.050258,-2.493654,0.822209,0.5566040000000001
st6277,-3.872233,-3.052188,-2.494016,0.8200449999999999,0.5581720000000003
st6279,-3.876114,-3.054498,-2.493645,0.8216159999999997,0.5608530000000003
st6281,-3.884391,-3.057589,-2.493329,0.8268019999999998,0.56426
